Audio File,Similar Files
003823.mp3,"003823.mp3:0.00,000440.mp3:110.27,000363.mp3:149.45,000964.mp3:162.11,003637.mp3:164.22"
003705.mp3,"003705.mp3:0.00,003687.mp3:31.46,000577.mp3:33.68,000046.mp3:38.06,003358.mp3:42.62"
003448.mp3,"003448.mp3:0.00,003774.mp3:45.07,000168.mp3:46.72,003451.mp3:59.05,003886.mp3:65.32"
003663.mp3,"003663.mp3:0.00,003701.mp3:33.08,000548.mp3:48.76,003759.mp3:68.46,003832.mp3:69.12"
003587.mp3,"003587.mp3:0.00,000414.mp3:34.48,003926.mp3:48.16,003258.mp3:48.86,000352.mp3:51.56"
003380.mp3,"003380.mp3:0.00,003918.mp3:39.15,003534.mp3:59.98,003846.mp3:64.11,003372.mp3:66.12"
003884.mp3,"003884.mp3:0.00,000167.mp3:48.33,000638.mp3:59.72,003267.mp3:62.26,000562.mp3:64.10"
003881.mp3,"003881.mp3:0.00,003484.mp3:56.79,003770.mp3:65.02,000602.mp3:79.96,003264.mp3:79.98"
003613.mp3,"003613.mp3:0.00,003692.mp3:29.21,003875.mp3:30.19,003351.mp3:35.38,003869.mp3:36.69"
003600.mp3,"003600.mp3:0.00,003264.mp3:60.87,003734.mp3:75.91,003903.mp3:82.25,003770.mp3:84.35"
003655.mp3,"003655.mp3:0.00,000709.mp3:33.54,003649.mp3:35.86,003951.mp3:40.34,000669.mp3:44.03"
003887.mp3,"003887.mp3:0.00,000701.mp3:37.52,003939.mp3:46.62,000574.mp3:48.73,000246.mp3:48.96"
003768.mp3,"003768.mp3:0.00,000327.mp3:41.62,003260.mp3:46.68,000664.mp3:47.85,003966.mp3:48.71"
003590.mp3,"003590.mp3:0.00,000141.mp3:30.26,000358.mp3:33.17,000451.mp3:34.05,000590.mp3:43.57"
003953.mp3,"003953.mp3:0.00,000788.mp3:34.48,003959.mp3:38.40,003935.mp3:40.39,003776.mp3:41.73"
003498.mp3,"003498.mp3:0.00,003915.mp3:38.94,000316.mp3:45.43,000341.mp3:48.78,003483.mp3:53.59"
003710.mp3,"003710.mp3:0.00,000601.mp3:50.72,003429.mp3:75.61,003273.mp3:85.83,003270.mp3:90.81"
003317.mp3,"003317.mp3:0.00,000003.mp3:42.46,000695.mp3:53.97,003818.mp3:54.74,003810.mp3:67.31"
003620.mp3,"003620.mp3:0.00,000989.mp3:32.09,000626.mp3:44.54,003679.mp3:44.69,003502.mp3:45.35"
003792.mp3,"003792.mp3:0.00,003793.mp3:22.01,003925.mp3:35.55,003407.mp3:35.60,003890.mp3:38.62"
003927.mp3,"003927.mp3:0.00,000521.mp3:37.33,000398.mp3:43.34,003756.mp3:44.38,000444.mp3:45.06"
003815.mp3,"003815.mp3:0.00,003406.mp3:27.30,000419.mp3:29.90,000466.mp3:35.62,003695.mp3:38.87"
003950.mp3,"003950.mp3:0.00,003843.mp3:28.07,003360.mp3:30.52,003864.mp3:31.96,003321.mp3:32.72"
003828.mp3,"003828.mp3:0.00,003827.mp3:32.84,003785.mp3:49.47,000209.mp3:49.75,000193.mp3:55.35"
003744.mp3,"003744.mp3:0.00,003469.mp3:32.78,003477.mp3:35.60,003614.mp3:38.60,003896.mp3:42.67"
003367.mp3,"003367.mp3:0.00,003633.mp3:53.15,000435.mp3:57.69,000936.mp3:85.73,000694.mp3:96.14"
003830.mp3,"003830.mp3:0.00,003368.mp3:33.20,003852.mp3:44.75,003562.mp3:51.46,003280.mp3:52.28"
003435.mp3,"003435.mp3:0.00,003479.mp3:17.22,000942.mp3:32.70,000645.mp3:33.23,003353.mp3:35.93"
003443.mp3,"003443.mp3:0.00,003459.mp3:31.70,003872.mp3:32.62,003696.mp3:34.86,003716.mp3:35.22"
003753.mp3,"003753.mp3:0.00,003815.mp3:49.18,000419.mp3:58.18,003671.mp3:58.24,000470.mp3:59.92"
003369.mp3,"003369.mp3:0.00,003650.mp3:43.51,000468.mp3:48.81,003822.mp3:49.61,003833.mp3:51.97"
003964.mp3,"003964.mp3:0.00,003898.mp3:29.62,003897.mp3:30.98,000324.mp3:34.17,003464.mp3:34.25"
003773.mp3,"003773.mp3:0.00,003289.mp3:38.14,000906.mp3:46.97,003286.mp3:51.51,000165.mp3:54.27"
003966.mp3,"003966.mp3:0.00,003963.mp3:24.21,000664.mp3:48.50,003768.mp3:48.71,000925.mp3:49.32"
003503.mp3,"003503.mp3:0.00,003707.mp3:46.93,003355.mp3:50.87,000471.mp3:53.76,000975.mp3:55.92"
003566.mp3,"003566.mp3:0.00,003456.mp3:65.13,000780.mp3:65.35,000343.mp3:81.78,000929.mp3:84.48"
003627.mp3,"003627.mp3:0.00,000984.mp3:37.35,003772.mp3:40.84,000752.mp3:48.85,003356.mp3:48.91"
003807.mp3,"003807.mp3:0.00,000397.mp3:75.98,000883.mp3:103.25,000154.mp3:122.36,000801.mp3:149.47"
003921.mp3,"003921.mp3:0.00,000969.mp3:33.02,000627.mp3:41.29,003916.mp3:46.86,003431.mp3:53.24"
003552.mp3,"003552.mp3:0.00,003551.mp3:30.30,003354.mp3:33.85,003501.mp3:36.43,003681.mp3:42.31"
003728.mp3,"003728.mp3:0.00,000986.mp3:66.94,000853.mp3:75.76,000871.mp3:77.73,000970.mp3:81.06"
003478.mp3,"003478.mp3:0.00,003690.mp3:35.09,000194.mp3:42.03,003469.mp3:42.97,000526.mp3:43.42"
003290.mp3,"003290.mp3:0.00,003820.mp3:76.81,000532.mp3:78.14,003458.mp3:79.58,000952.mp3:84.45"
003836.mp3,"003836.mp3:0.00,003891.mp3:29.63,003888.mp3:36.09,000010.mp3:43.67,000838.mp3:45.22"
003504.mp3,"003504.mp3:0.00,003738.mp3:32.53,003945.mp3:36.95,003521.mp3:40.23,000655.mp3:41.11"
003846.mp3,"003846.mp3:0.00,000787.mp3:39.56,003534.mp3:43.30,003718.mp3:63.77,003380.mp3:64.11"
003449.mp3,"003449.mp3:0.00,003483.mp3:35.79,003915.mp3:41.51,000166.mp3:43.58,000516.mp3:48.37"
003660.mp3,"003660.mp3:0.00,000251.mp3:19.44,003544.mp3:25.44,003840.mp3:27.14,003543.mp3:30.38"
003721.mp3,"003721.mp3:0.00,003722.mp3:32.32,003720.mp3:39.37,000250.mp3:56.14,003726.mp3:60.09"
003364.mp3,"003364.mp3:0.00,003363.mp3:29.57,003365.mp3:80.48,003315.mp3:243.51,003809.mp3:2283.20"
003948.mp3,"003948.mp3:0.00,003946.mp3:7.92,003942.mp3:13.79,000772.mp3:22.66,003944.mp3:24.38"
003863.mp3,"003863.mp3:0.00,000550.mp3:29.62,000464.mp3:35.66,000941.mp3:37.38,000785.mp3:39.63"
003497.mp3,"003497.mp3:0.00,000398.mp3:45.57,003927.mp3:47.28,003499.mp3:48.61,000502.mp3:50.12"
003770.mp3,"003770.mp3:0.00,003881.mp3:65.02,003805.mp3:65.44,000869.mp3:72.70,000799.mp3:82.07"
003894.mp3,"003894.mp3:0.00,000497.mp3:37.36,000837.mp3:43.50,003699.mp3:43.77,000587.mp3:49.27"
003806.mp3,"003806.mp3:0.00,000741.mp3:69.23,003571.mp3:85.07,000432.mp3:89.07,000747.mp3:91.08"
003402.mp3,"003402.mp3:0.00,003261.mp3:54.05,000911.mp3:57.09,003776.mp3:57.63,003737.mp3:57.63"
003426.mp3,"003426.mp3:0.00,003883.mp3:40.46,000978.mp3:46.46,000205.mp3:48.30,003432.mp3:53.74"
003650.mp3,"003650.mp3:0.00,003369.mp3:43.51,000468.mp3:51.74,000533.mp3:54.43,003821.mp3:55.25"
003800.mp3,"003800.mp3:0.00,000201.mp3:33.14,003618.mp3:35.79,003515.mp3:36.60,000625.mp3:37.37"
003679.mp3,"003679.mp3:0.00,000626.mp3:39.18,003620.mp3:44.69,000482.mp3:46.64,003502.mp3:50.12"
003917.mp3,"003917.mp3:0.00,003790.mp3:37.19,003842.mp3:39.81,000684.mp3:39.82,003473.mp3:41.73"
003470.mp3,"003470.mp3:0.00,003371.mp3:30.71,000679.mp3:35.33,003373.mp3:35.33,000478.mp3:35.43"
003451.mp3,"003451.mp3:0.00,003774.mp3:30.48,003448.mp3:59.05,000168.mp3:78.59,003746.mp3:90.18"
003538.mp3,"003538.mp3:0.00,003621.mp3:38.27,003536.mp3:42.00,000162.mp3:54.67,000834.mp3:58.91"
003986.mp3,"003986.mp3:0.00,003983.mp3:21.62,000148.mp3:29.23,000815.mp3:31.28,000420.mp3:58.47"
003609.mp3,"003609.mp3:0.00,003777.mp3:56.03,003455.mp3:78.01,000318.mp3:82.79,000429.mp3:83.31"
003628.mp3,"003628.mp3:0.00,003910.mp3:36.31,003909.mp3:45.01,003908.mp3:53.70,000169.mp3:62.22"
003961.mp3,"003961.mp3:0.00,003923.mp3:41.93,003260.mp3:42.58,000540.mp3:45.65,000752.mp3:50.37"
003536.mp3,"003536.mp3:0.00,000834.mp3:36.87,003538.mp3:42.00,000162.mp3:47.71,000835.mp3:49.59"
003969.mp3,"003969.mp3:0.00,003490.mp3:34.98,003971.mp3:41.32,003357.mp3:44.19,000046.mp3:45.04"
003919.mp3,"003919.mp3:0.00,003630.mp3:48.44,003780.mp3:51.85,000255.mp3:54.60,000491.mp3:54.85"
003398.mp3,"003398.mp3:0.00,003960.mp3:59.88,003291.mp3:78.59,003704.mp3:91.70,003345.mp3:96.39"
003661.mp3,"003661.mp3:0.00,003461.mp3:32.11,003353.mp3:37.97,000326.mp3:40.60,000496.mp3:43.73"
003651.mp3,"003651.mp3:0.00,000521.mp3:32.78,003855.mp3:39.69,000444.mp3:40.71,000134.mp3:45.89"
003747.mp3,"003747.mp3:0.00,003445.mp3:38.48,003428.mp3:46.69,000988.mp3:48.04,003425.mp3:49.20"
003401.mp3,"003401.mp3:0.00,003405.mp3:51.58,000533.mp3:68.64,003812.mp3:68.98,000756.mp3:69.72"
003837.mp3,"003837.mp3:0.00,000432.mp3:67.63,000002.mp3:79.88,003634.mp3:80.06,000620.mp3:82.88"
003859.mp3,"003859.mp3:0.00,003951.mp3:33.90,003649.mp3:38.88,000212.mp3:42.84,000431.mp3:44.39"
003958.mp3,"003958.mp3:0.00,003790.mp3:23.53,003956.mp3:24.84,000966.mp3:32.28,003947.mp3:33.12"
003909.mp3,"003909.mp3:0.00,003908.mp3:18.37,000169.mp3:39.88,003910.mp3:42.03,003628.mp3:45.01"
003702.mp3,"003702.mp3:0.00,003684.mp3:27.14,003813.mp3:32.03,000665.mp3:34.87,000838.mp3:35.59"
003793.mp3,"003793.mp3:0.00,003407.mp3:20.89,003792.mp3:22.01,003925.mp3:29.25,003580.mp3:33.75"
003670.mp3,"003670.mp3:0.00,003579.mp3:22.52,003624.mp3:23.06,003794.mp3:23.94,003604.mp3:32.36"
003368.mp3,"003368.mp3:0.00,003830.mp3:33.20,003280.mp3:46.43,003562.mp3:53.50,000194.mp3:55.93"
003621.mp3,"003621.mp3:0.00,003538.mp3:38.27,003536.mp3:55.55,003540.mp3:58.06,000162.mp3:61.32"
003572.mp3,"003572.mp3:0.00,000631.mp3:80.40,000706.mp3:88.89,000864.mp3:94.37,000841.mp3:96.72"
003671.mp3,"003671.mp3:0.00,003693.mp3:27.21,003316.mp3:35.52,003795.mp3:35.99,000419.mp3:43.00"
003680.mp3,"003680.mp3:0.00,000142.mp3:30.57,003277.mp3:32.86,003612.mp3:37.68,003491.mp3:43.13"
003540.mp3,"003540.mp3:0.00,000325.mp3:55.78,003621.mp3:58.06,003538.mp3:62.94,003829.mp3:70.07"
003596.mp3,"003596.mp3:0.00,000557.mp3:41.29,003319.mp3:44.60,003899.mp3:46.68,003517.mp3:50.32"
003940.mp3,"003940.mp3:0.00,000959.mp3:53.00,003261.mp3:57.77,000918.mp3:60.76,003864.mp3:63.19"
003489.mp3,"003489.mp3:0.00,000655.mp3:23.44,003738.mp3:29.54,003945.mp3:32.56,003521.mp3:39.29"
003842.mp3,"003842.mp3:0.00,003917.mp3:39.81,000204.mp3:40.00,000685.mp3:43.03,000421.mp3:45.28"
003783.mp3,"003783.mp3:0.00,003352.mp3:28.64,003467.mp3:31.16,000577.mp3:34.09,003870.mp3:36.77"
003405.mp3,"003405.mp3:0.00,003401.mp3:51.58,003812.mp3:55.29,000718.mp3:63.01,003648.mp3:64.29"
003678.mp3,"003678.mp3:0.00,000664.mp3:36.34,000932.mp3:44.22,000543.mp3:46.50,000969.mp3:51.54"
003794.mp3,"003794.mp3:0.00,003624.mp3:22.65,003670.mp3:23.94,003278.mp3:25.45,003269.mp3:31.40"
003737.mp3,"003737.mp3:0.00,003321.mp3:29.97,003864.mp3:32.07,003843.mp3:35.25,003950.mp3:37.33"
003951.mp3,"003951.mp3:0.00,003649.mp3:29.61,003859.mp3:33.90,003936.mp3:37.29,003655.mp3:40.34"
003928.mp3,"003928.mp3:0.00,000660.mp3:41.67,003452.mp3:42.61,000559.mp3:52.80,003779.mp3:53.86"
003869.mp3,"003869.mp3:0.00,003662.mp3:28.26,000529.mp3:32.25,003875.mp3:32.51,000420.mp3:35.29"
003760.mp3,"003760.mp3:0.00,003700.mp3:24.54,000722.mp3:41.31,000492.mp3:47.54,003887.mp3:49.57"
003795.mp3,"003795.mp3:0.00,003638.mp3:32.06,003666.mp3:32.98,003671.mp3:35.99,003316.mp3:42.24"
003634.mp3,"003634.mp3:0.00,003635.mp3:40.82,003955.mp3:62.62,000432.mp3:63.76,000876.mp3:69.47"
003264.mp3,"003264.mp3:0.00,003734.mp3:58.06,003600.mp3:60.87,003903.mp3:62.21,003263.mp3:79.53"
003832.mp3,"003832.mp3:0.00,000158.mp3:26.25,000548.mp3:54.70,000338.mp3:60.63,000659.mp3:62.27"
003350.mp3,"003350.mp3:0.00,003849.mp3:33.38,003865.mp3:52.25,003829.mp3:60.19,003850.mp3:70.05"
003955.mp3,"003955.mp3:0.00,000433.mp3:36.99,003635.mp3:46.12,000708.mp3:48.56,000432.mp3:48.69"
003977.mp3,"003977.mp3:0.00,003468.mp3:26.08,000565.mp3:29.91,003622.mp3:35.42,003882.mp3:38.56"
003694.mp3,"003694.mp3:0.00,003669.mp3:25.99,003893.mp3:27.61,000896.mp3:32.83,000501.mp3:34.95"
003745.mp3,"003745.mp3:0.00,003585.mp3:30.85,003593.mp3:33.47,003668.mp3:36.41,003941.mp3:37.50"
003833.mp3,"003833.mp3:0.00,000840.mp3:47.81,003369.mp3:51.97,000468.mp3:55.54,003650.mp3:64.13"
003476.mp3,"003476.mp3:0.00,000462.mp3:24.85,003714.mp3:32.20,003867.mp3:40.19,003970.mp3:42.08"
003482.mp3,"003482.mp3:0.00,000366.mp3:32.94,000159.mp3:40.65,000328.mp3:45.35,003492.mp3:45.85"
003834.mp3,"003834.mp3:0.00,003638.mp3:35.68,003795.mp3:47.42,003693.mp3:50.72,003671.mp3:51.55"
003593.mp3,"003593.mp3:0.00,003668.mp3:27.22,003745.mp3:33.47,003681.mp3:33.71,000527.mp3:40.11"
003686.mp3,"003686.mp3:0.00,003579.mp3:25.81,003688.mp3:29.78,003624.mp3:31.05,003670.mp3:34.23"
003280.mp3,"003280.mp3:0.00,000194.mp3:36.49,003478.mp3:44.77,003368.mp3:46.43,003562.mp3:47.10"
003987.mp3,"003987.mp3:0.00,003974.mp3:24.22,000719.mp3:38.32,003792.mp3:45.94,003890.mp3:46.22"
003910.mp3,"003910.mp3:0.00,003628.mp3:36.31,003909.mp3:42.03,003908.mp3:56.11,000169.mp3:57.66"
003649.mp3,"003649.mp3:0.00,003951.mp3:29.61,003655.mp3:35.86,000212.mp3:38.28,003859.mp3:38.88"
003545.mp3,"003545.mp3:0.00,000656.mp3:27.49,000151.mp3:30.04,000635.mp3:30.14,003871.mp3:31.11"
003592.mp3,"003592.mp3:0.00,003470.mp3:38.22,003791.mp3:38.58,003693.mp3:42.66,000478.mp3:43.68"
003913.mp3,"003913.mp3:0.00,003911.mp3:40.53,000248.mp3:42.56,000892.mp3:60.99,003908.mp3:61.41"
003983.mp3,"003983.mp3:0.00,003986.mp3:21.62,003869.mp3:42.61,000815.mp3:44.38,000148.mp3:44.39"
003874.mp3,"003874.mp3:0.00,003667.mp3:30.82,000525.mp3:31.43,003942.mp3:34.38,003948.mp3:36.14"
003468.mp3,"003468.mp3:0.00,003882.mp3:25.04,003977.mp3:26.08,000565.mp3:26.26,003622.mp3:26.80"
003408.mp3,"003408.mp3:0.00,000003.mp3:41.54,000429.mp3:45.63,003820.mp3:48.33,003810.mp3:49.44"
003803.mp3,"003803.mp3:0.00,003733.mp3:42.80,000563.mp3:68.42,003396.mp3:73.50,000314.mp3:79.37"
003225.mp3,"003225.mp3:0.00,000400.mp3:85.60,003382.mp3:96.74,000873.mp3:99.99,000715.mp3:104.41"
003382.mp3,"003382.mp3:0.00,000873.mp3:54.33,003558.mp3:75.74,000799.mp3:84.88,000305.mp3:96.33"
003459.mp3,"003459.mp3:0.00,003462.mp3:17.69,003872.mp3:24.36,003868.mp3:26.29,003786.mp3:26.47"
003885.mp3,"003885.mp3:0.00,000213.mp3:41.36,003929.mp3:43.64,000165.mp3:48.08,000197.mp3:52.63"
003817.mp3,"003817.mp3:0.00,000145.mp3:37.93,003698.mp3:39.41,000668.mp3:47.05,003522.mp3:47.95"
003646.mp3,"003646.mp3:0.00,000852.mp3:38.98,003323.mp3:55.75,003493.mp3:56.49,003672.mp3:57.09"
003428.mp3,"003428.mp3:0.00,000988.mp3:46.28,003747.mp3:46.69,003629.mp3:49.13,003425.mp3:51.27"
003908.mp3,"003908.mp3:0.00,003909.mp3:18.37,000248.mp3:39.14,000169.mp3:44.94,003628.mp3:53.70"
003635.mp3,"003635.mp3:0.00,003634.mp3:40.82,003955.mp3:46.12,000876.mp3:50.16,000774.mp3:60.46"
003384.mp3,"003384.mp3:0.00,000627.mp3:38.45,003257.mp3:42.07,000462.mp3:52.90,003970.mp3:53.21"
003787.mp3,"003787.mp3:0.00,000593.mp3:24.15,003844.mp3:36.60,000969.mp3:39.65,003916.mp3:42.73"
003447.mp3,"003447.mp3:0.00,000354.mp3:42.99,003865.mp3:53.16,000962.mp3:53.95,003518.mp3:58.48"
003696.mp3,"003696.mp3:0.00,003872.mp3:24.17,003716.mp3:30.80,003868.mp3:32.84,003459.mp3:34.34"
003838.mp3,"003838.mp3:0.00,003815.mp3:51.07,003811.mp3:51.23,003665.mp3:52.49,003695.mp3:53.64"
003322.mp3,"003322.mp3:0.00,003672.mp3:48.06,003323.mp3:49.56,003606.mp3:50.56,000652.mp3:51.60"
003809.mp3,"003809.mp3:0.00,003804.mp3:49.47,003712.mp3:1091.95,000761.mp3:1683.04,003315.mp3:2043.09"
003316.mp3,"003316.mp3:0.00,003671.mp3:35.52,003371.mp3:38.62,003373.mp3:40.04,000419.mp3:40.11"
003880.mp3,"003880.mp3:0.00,003926.mp3:68.27,003588.mp3:72.36,000325.mp3:73.96,003540.mp3:73.98"
003553.mp3,"003553.mp3:0.00,003667.mp3:42.11,000653.mp3:45.97,000525.mp3:46.85,003479.mp3:47.84"
003370.mp3,"003370.mp3:0.00,003695.mp3:52.99,003406.mp3:54.86,000419.mp3:57.02,003815.mp3:57.64"
003886.mp3,"003886.mp3:0.00,000168.mp3:37.26,000157.mp3:61.48,003448.mp3:65.32,000149.mp3:70.41"
003320.mp3,"003320.mp3:0.00,000146.mp3:45.83,000687.mp3:50.61,000729.mp3:52.02,000686.mp3:52.14"
003452.mp3,"003452.mp3:0.00,003779.mp3:37.19,003928.mp3:42.61,000449.mp3:52.32,000314.mp3:60.09"
003712.mp3,"003712.mp3:0.00,000761.mp3:631.12,003804.mp3:1083.35,003809.mp3:1091.95,000749.mp3:1628.74"
003456.mp3,"003456.mp3:0.00,000780.mp3:32.85,003566.mp3:65.13,000929.mp3:68.82,003637.mp3:68.83"
003517.mp3,"003517.mp3:0.00,003516.mp3:36.49,000832.mp3:38.32,000833.mp3:49.62,003596.mp3:50.32"
003453.mp3,"003453.mp3:0.00,000992.mp3:53.58,000778.mp3:80.85,000954.mp3:98.71,000756.mp3:123.10"
003938.mp3,"003938.mp3:0.00,000785.mp3:58.73,003863.mp3:61.08,000550.mp3:64.18,000955.mp3:64.84"
003648.mp3,"003648.mp3:0.00,000407.mp3:35.58,000144.mp3:49.48,003700.mp3:54.85,003812.mp3:55.46"
003612.mp3,"003612.mp3:0.00,000142.mp3:33.16,000522.mp3:34.39,003491.mp3:36.10,003353.mp3:36.47"
003594.mp3,"003594.mp3:0.00,000478.mp3:37.54,003703.mp3:38.60,000469.mp3:39.57,000386.mp3:44.78"
003746.mp3,"003746.mp3:0.00,003399.mp3:41.01,003488.mp3:69.16,000725.mp3:77.69,003990.mp3:78.36"
003835.mp3,"003835.mp3:0.00,003669.mp3:33.42,003893.mp3:35.94,003694.mp3:38.81,000258.mp3:39.91"
003556.mp3,"003556.mp3:0.00,000462.mp3:61.47,000901.mp3:65.95,003384.mp3:66.98,000926.mp3:68.60"
003631.mp3,"003631.mp3:0.00,000345.mp3:54.83,000715.mp3:58.62,003767.mp3:67.92,000400.mp3:87.67"
003274.mp3,"003274.mp3:0.00,003920.mp3:45.85,000206.mp3:63.64,003377.mp3:67.32,003628.mp3:69.26"
003688.mp3,"003688.mp3:0.00,003579.mp3:26.74,003686.mp3:29.78,003276.mp3:29.80,000736.mp3:36.41"
003272.mp3,"003272.mp3:0.00,003535.mp3:31.86,000164.mp3:34.13,000956.mp3:47.21,000571.mp3:50.58"
003262.mp3,"003262.mp3:0.00,003259.mp3:5.76,000310.mp3:51.23,000924.mp3:56.83,000628.mp3:57.32"
003666.mp3,"003666.mp3:0.00,003638.mp3:31.11,003795.mp3:32.98,003665.mp3:36.49,003755.mp3:38.19"
003270.mp3,"003270.mp3:0.00,003425.mp3:47.01,003273.mp3:52.78,003429.mp3:63.01,003747.mp3:67.70"
003501.mp3,"003501.mp3:0.00,003552.mp3:36.43,003681.mp3:40.27,003697.mp3:43.26,003741.mp3:44.67"
003466.mp3,"003466.mp3:0.00,003967.mp3:28.87,000523.mp3:30.40,003962.mp3:34.51,000753.mp3:36.52"
003346.mp3,"003346.mp3:0.00,000564.mp3:41.89,000905.mp3:45.40,000617.mp3:56.03,000157.mp3:63.67"
003707.mp3,"003707.mp3:0.00,000471.mp3:31.77,000975.mp3:35.44,000208.mp3:39.08,003355.mp3:42.81"
003808.mp3,"003808.mp3:0.00,000735.mp3:110.32,003570.mp3:116.13,000748.mp3:130.17,000750.mp3:169.06"
003450.mp3,"003450.mp3:0.00,003267.mp3:50.49,000197.mp3:51.47,000167.mp3:58.39,003286.mp3:59.73"
003818.mp3,"003818.mp3:0.00,003654.mp3:43.89,003317.mp3:54.74,003605.mp3:55.71,000492.mp3:65.49"
003895.mp3,"003895.mp3:0.00,003959.mp3:24.46,003321.mp3:29.62,003360.mp3:35.68,003950.mp3:35.73"
003873.mp3,"003873.mp3:0.00,003874.mp3:39.39,003491.mp3:40.33,003612.mp3:42.96,003980.mp3:44.94"
003844.mp3,"003844.mp3:0.00,003431.mp3:32.44,000593.mp3:33.14,003787.mp3:36.60,000926.mp3:37.21"
003772.mp3,"003772.mp3:0.00,000984.mp3:33.69,003627.mp3:40.84,000944.mp3:43.20,000664.mp3:46.37"
003653.mp3,"003653.mp3:0.00,000465.mp3:24.15,000005.mp3:36.38,003499.mp3:48.57,000134.mp3:50.06"
003985.mp3,"003985.mp3:0.00,003976.mp3:47.86,003551.mp3:69.32,000254.mp3:70.19,003581.mp3:74.56"
003736.mp3,"003736.mp3:0.00,003461.mp3:41.96,000172.mp3:43.07,003943.mp3:45.36,003661.mp3:45.84"
003379.mp3,"003379.mp3:0.00,003532.mp3:35.71,003914.mp3:37.12,003742.mp3:41.00,003926.mp3:44.95"
003541.mp3,"003541.mp3:0.00,003544.mp3:16.14,003542.mp3:19.28,003660.mp3:39.52,000251.mp3:39.54"
003260.mp3,"003260.mp3:0.00,003961.mp3:42.58,000540.mp3:43.09,000956.mp3:43.69,003768.mp3:46.68"
003599.mp3,"003599.mp3:0.00,003286.mp3:51.08,003929.mp3:56.38,000197.mp3:56.42,000958.mp3:60.78"
003784.mp3,"003784.mp3:0.00,000487.mp3:34.40,003715.mp3:41.16,000901.mp3:42.26,003965.mp3:47.06"
003154.mp3,"003154.mp3:0.00,000209.mp3:40.14,003785.mp3:42.39,000193.mp3:43.40,003689.mp3:56.60"
003569.mp3,"003569.mp3:0.00,000741.mp3:46.38,003571.mp3:48.83,000861.mp3:54.01,000446.mp3:56.20"
003505.mp3,"003505.mp3:0.00,000399.mp3:35.36,003795.mp3:50.10,003666.mp3:56.63,003316.mp3:58.69"
003704.mp3,"003704.mp3:0.00,003960.mp3:41.44,003656.mp3:51.64,003266.mp3:65.95,003362.mp3:87.94"
003801.mp3,"003801.mp3:0.00,003324.mp3:45.01,003430.mp3:45.12,000330.mp3:47.17,003285.mp3:56.44"
003831.mp3,"003831.mp3:0.00,003664.mp3:37.40,000339.mp3:49.93,003990.mp3:52.34,000156.mp3:62.17"
003738.mp3,"003738.mp3:0.00,003494.mp3:23.87,003489.mp3:29.54,003945.mp3:32.22,003504.mp3:32.53"
003904.mp3,"003904.mp3:0.00,003905.mp3:49.07,003629.mp3:52.80,000988.mp3:58.81,003911.mp3:75.70"
003976.mp3,"003976.mp3:0.00,003985.mp3:47.86,003552.mp3:58.34,003579.mp3:65.24,000720.mp3:67.80"
003748.mp3,"003748.mp3:0.00,000890.mp3:49.86,003848.mp3:62.25,000624.mp3:68.84,000546.mp3:69.21"
003898.mp3,"003898.mp3:0.00,003964.mp3:29.62,000324.mp3:33.68,003897.mp3:39.83,003464.mp3:40.74"
003942.mp3,"003942.mp3:0.00,003948.mp3:13.79,003946.mp3:16.07,000772.mp3:24.60,003944.mp3:27.89"
003471.mp3,"003471.mp3:0.00,003959.mp3:36.41,003287.mp3:37.45,003814.mp3:39.12,000796.mp3:39.56"
003273.mp3,"003273.mp3:0.00,003425.mp3:36.53,003429.mp3:48.58,003270.mp3:52.78,000384.mp3:53.81"
003624.mp3,"003624.mp3:0.00,003794.mp3:22.65,003670.mp3:23.06,003269.mp3:29.67,003686.mp3:31.05"
003855.mp3,"003855.mp3:0.00,003651.mp3:39.69,000134.mp3:39.90,003404.mp3:41.54,000754.mp3:45.95"
003875.mp3,"003875.mp3:0.00,003662.mp3:22.80,003613.mp3:30.19,003619.mp3:30.49,003869.mp3:32.51"
003548.mp3,"003548.mp3:0.00,003870.mp3:21.46,003683.mp3:29.45,003467.mp3:30.57,003352.mp3:31.31"
003546.mp3,"003546.mp3:0.00,003973.mp3:32.24,003433.mp3:39.96,000176.mp3:41.04,003543.mp3:41.07"
003563.mp3,"003563.mp3:0.00,000789.mp3:79.92,003488.mp3:83.96,003399.mp3:91.07,003447.mp3:91.13"
003774.mp3,"003774.mp3:0.00,003451.mp3:30.48,003448.mp3:45.07,000168.mp3:72.39,003886.mp3:94.81"
003259.mp3,"003259.mp3:0.00,003262.mp3:5.76,000310.mp3:50.77,000924.mp3:54.46,003957.mp3:55.09"
003424.mp3,"003424.mp3:0.00,003850.mp3:48.42,003539.mp3:60.38,003829.mp3:66.66,000875.mp3:70.81"
003560.mp3,"003560.mp3:0.00,000941.mp3:114.78,003727.mp3:115.28,000464.mp3:115.48,000139.mp3:115.64"
003939.mp3,"003939.mp3:0.00,000701.mp3:27.64,000574.mp3:32.82,000579.mp3:34.54,000246.mp3:34.79"
003970.mp3,"003970.mp3:0.00,003732.mp3:15.80,000462.mp3:32.76,003781.mp3:35.61,003257.mp3:38.50"
003278.mp3,"003278.mp3:0.00,003794.mp3:25.45,003269.mp3:31.29,003624.mp3:38.41,003670.mp3:43.41"
003788.mp3,"003788.mp3:0.00,003714.mp3:30.71,000584.mp3:31.56,000406.mp3:44.64,003732.mp3:44.68"
